quarter,volume,n_sample,n_lc,sem_pairwise_cosine,sem_centroid_variance,sem_eff_dim,lc_sem_pairwise_cosine,lc_sem_centroid_variance,lc_sem_eff_dim,sem_pairwise_cosine_lo,sem_pairwise_cosine_hi,lc_sem_pairwise_cosine_lo,lc_sem_pairwise_cosine_hi
2010Q3,2136,800,421,0.12038024529527463,0.8785202300113445,81.55967213631875,0.1412980578849436,0.8566622700435242,75.34403656959432,0.1139769864796825,0.12710836457639094,0.13223836848135112,0.15021180946941473
2010Q4,1611,800,499,0.09377665361756855,0.9050905671994534,85.156480481247,0.11296346845901391,0.8852589032212647,80.05594744928267,0.08822984354418133,0.09963762397255077,0.10519986591296636,0.1206755853268702
2011Q1,1031,800,519,0.09444618344588493,0.9044218742834225,81.31967006611069,0.11579870671988472,0.8824976299019263,78.87971200875874,0.08894573114395025,0.1000187501494363,0.10852841905190154,0.12283820319664121
2011Q2,1330,800,533,0.09362896511043393,0.9052380710959541,86.81392967991472,0.11546397727443461,0.8828764804690447,82.49419536854758,0.0885338983475825,0.09904879906053546,0.10853175926240163,0.12240170238412519
2011Q3,927,800,529,0.0894736498878623,0.9093881921744975,78.56586726415195,0.10745333275736739,0.8908594334671267,75.40510753618429,0.08376885430377672,0.0953416258010594,0.10042813075349472,0.11444919721740068
2011Q4,945,800,546,0.0940944416898734,0.904773176362239,84.10614658946605,0.11755197719507961,0.880831817634948,81.38099192418882,0.08820225307317262,0.10032587773901622,0.11017384570394233,0.1252009615944713
2012Q1,1121,800,577,0.0933959671663211,0.9054707777926367,85.07665253020016,0.11470309307526838,0.8837625968607373,81.13925417168899,0.08831396578760019,0.0990366458447966,0.1084252172986351,0.12129381120207999
2012Q2,1357,800,551,0.07888837635101077,0.919960234119428,82.36759380582002,0.09681548796784865,0.9015453386890803,78.95117740680013,0.07386446194842843,0.08366041841098064,0.09044561515930208,0.10288728271693705
2012Q3,1125,800,577,0.08913321153712861,0.9097282049772928,80.65997979035362,0.11116779396708695,0.8872917689340691,77.54685549786906,0.08361614504390005,0.09517302553824698,0.1041034601195125,0.11876261065235802
2012Q4,1233,800,620,0.0872605520216669,0.9115985236683601,86.20570910822731,0.10411294882814402,0.8944420720570627,84.63309557025559,0.082352362031872,0.09220332890720849,0.09842950882885788,0.11013327377697246
2013Q1,1635,800,596,0.08323100572694517,0.9156230330302135,86.61256006668911,0.10201169469602506,0.8964816135165522,83.65358402070682,0.07899458636768313,0.08763564647313313,0.09686934339004742,0.1081397267015196
2013Q2,1492,800,641,0.08203009523532379,0.9168224423837203,83.20854348045401,0.10047387330737827,0.8981228098023056,82.03570551843903,0.0773485597295575,0.08680290997690876,0.09501070868781614,0.10667919716597692
2013Q3,1473,800,628,0.07705694886526476,0.9217893723208168,86.46324221951481,0.09288003500354927,0.9056755064534627,82.53022365481644,0.07300574436383726,0.08160369045880234,0.08757360377904774,0.09812870215575475
2013Q4,1321,800,645,0.08131969693295947,0.9175319526882068,81.38063134965351,0.10094477661500242,0.897661339317734,78.62461318031099,0.076706733106283,0.08606724796641002,0.09520467710210832,0.10656006728156209
2014Q1,2231,800,617,0.073571690367892,0.9252702742450679,86.44662052780761,0.09177296343303049,0.9067550316454671,83.20172763436794,0.06957124480761319,0.07788730341849541,0.0864955546894841,0.09757761932901794
2014Q2,2541,800,643,0.07361693873602251,0.9252250824373975,86.01636989886242,0.0909122317176765,0.9076739459366279,82.98102446638727,0.0695510523158579,0.07736203963030375,0.08622839035334559,0.09579784987842509
2014Q3,3171,800,648,0.07584676269100624,0.9229980457623576,83.64237435735332,0.09045383512175995,0.908142544253428,81.60182144706506,0.0721365431311648,0.07997193202989118,0.08575276776596709,0.09524512509598954
2014Q4,2384,800,648,0.06927502774918645,0.9295615660355,86.14087126663713,0.0849352086428544,0.9136526543334463,84.52355524830216,0.06592651589758784,0.07305739092179801,0.08043610335962353,0.08925198150814694
2015Q1,2406,800,603,0.0667557675355195,0.9320776771738999,86.55978664827637,0.08160317675157908,0.9168737771070471,82.96237697829397,0.0632720748514919,0.07027755058558063,0.07737869525279467,0.08566433643946668
2015Q2,2498,800,635,0.06815002802062421,0.9306851595144016,82.12183331058054,0.08231593381597509,0.9162388944262548,78.62512466884992,0.06471135210000825,0.07219995809955873,0.07808604930618689,0.08684858668403503
2015Q3,2368,800,609,0.06366363781184951,0.9351659417354153,86.39885493802589,0.07947866889227076,0.9190098018284062,81.49591530917505,0.06048203873315936,0.06681653021762557,0.07549155417193809,0.08334998760849228
2015Q4,1915,800,606,0.06438266570623394,0.9344478126258988,92.44097702356154,0.08203303263412146,0.9164521703900272,86.66242625069577,0.06138743504484216,0.0674562640257142,0.07855098376154235,0.0859246050014608
2016Q1,2492,800,618,0.06555369186889559,0.9332782502459405,84.41997174353634,0.08102534903909989,0.9174876369625815,79.84397500615732,0.0625209542151146,0.06867981152055173,0.07722648972612231,0.0850870296632393
2016Q2,2639,800,599,0.06625770350724185,0.9325751186221423,85.41311327725305,0.08376388371288902,0.9147065067440607,80.92148296927388,0.062754225583107,0.06982021550265748,0.07925430277092997,0.08788452764185349
2016Q3,2530,800,628,0.06504530978751899,0.9337859968497154,88.2015369670765,0.079674178311426,0.9188603347113629,83.28391210579446,0.06232789932270849,0.06820962344629061,0.07603161853627405,0.08351166563231294
2016Q4,2282,800,609,0.06398024300044139,0.9348497323033091,87.48354234845182,0.07680627292674094,0.9216778096232209,83.03215479845448,0.06099081112449035,0.06710307033632983,0.0729260788958044,0.08030757219432524
2017Q1,2869,800,634,0.06291494804576639,0.9359136956392908,89.36090727548348,0.07668251573657342,0.9218611475374591,85.20364096501059,0.05976147100534086,0.06603096510964332,0.07304837205250705,0.08055278847204897
2017Q2,3056,800,626,0.06108152864643836,0.9377448232643697,86.93064346199817,0.07596474746489958,0.9225591578824884,84.50101064864393,0.058245867626713424,0.06417790548340226,0.07226506488671337,0.07963124347209055
2017Q3,3056,800,617,0.06377140859948305,0.9350583056612664,86.65898750798875,0.07777481484495646,0.9207304927966075,84.57088133844637,0.06098920763315785,0.06650878380621818,0.07442524397214567,0.08126641423079516
2017Q4,2845,800,618,0.06231530880895962,0.9365125853270516,92.48925429217275,0.07838978842872718,0.9201189329117724,87.48791725077201,0.05921268588396939,0.06566298875709294,0.07466795925010233,0.08242357286138835
2018Q1,3577,800,623,0.06563819169040838,0.9331938560492046,86.95796887251943,0.08310704105482519,0.9154212206483126,80.74355431133542,0.06266067955659095,0.06876149219770243,0.07919479428357608,0.08671900030328197
2018Q2,3477,800,634,0.06703862249868206,0.9317951757794413,88.42590241949748,0.08270083822167323,0.9158523176745754,84.84191700455662,0.06382671277645878,0.07034327587439451,0.07887487524527606,0.0864726074968298
2018Q3,3367,800,657,0.06802650660915131,0.9308085265241102,88.33060272129569,0.08288606080024312,0.91571802757236,85.19244560882679,0.06499062722362395,0.07107386913827331,0.07935451473625,0.0863368200762787
2018Q4,3261,800,655,0.06320318416046634,0.9356258198197343,89.58532312839574,0.07743754797004612,0.9211539597367784,85.95482824950132,0.06034593599956532,0.06634348035227626,0.07413305723560665,0.08107278474323425
2019Q1,3501,800,670,0.06597770655640875,0.9328547655767867,88.13098243215752,0.07915506737265413,0.9194705372055141,84.46012825679202,0.06291289581080282,0.06915869108779149,0.07580133740987959,0.08272643070989151
2019Q2,3230,800,674,0.06192706253425393,0.9369003462939138,91.94128239231227,0.07657296407704743,0.9220569661367167,86.15600782309471,0.05895008962126805,0.06469600639574333,0.07341334728227256,0.08015391617467602
2019Q3,2945,800,661,0.06418175002581501,0.9346484771617173,92.66492598415783,0.07767136362598571,0.920933282915052,87.60832776939961,0.061133303083116215,0.0672202459298462,0.07374553923342986,0.08103808837904013
2019Q4,3015,800,651,0.06642925581472735,0.932403780755041,91.50928788440129,0.0822644915070043,0.9163257765291047,86.22826092693435,0.0630765559054724,0.0694773077436348,0.07832664951334951,0.08593513020966904
2020Q1,2874,800,659,0.06228473739158884,0.9365431185301507,88.84501615777434,0.0761954278662874,0.9224027442549058,85.40379347434445,0.05922251444917486,0.06529560449158814,0.07263100318884613,0.0799302474919981
2020Q2,2404,800,654,0.06392141137536571,0.9349084903888535,92.13183285146451,0.07865925732504063,0.919931964780961,89.25673907890364,0.06068211822362652,0.0671765303078442,0.0748540124781784,0.0825469880148931
2020Q3,2185,800,672,0.06355722491823448,0.9352722216129133,93.05215160280552,0.0762680489158724,0.9223573499664429,89.29496838293133,0.06057376996200712,0.06671717848290522,0.0726243592781234,0.07968329012861951
2020Q4,1730,800,648,0.06477837199407027,0.9340526009709224,93.42723605102401,0.07919998662210788,0.9193790257029262,89.45776246824198,0.06128494348072887,0.06804263462085865,0.07508596191025946,0.08327928890562541
2021Q1,1862,800,660,0.06761995313352326,0.9312145718078937,93.07133823274852,0.08101668879117045,0.9175909122524525,88.76214291546697,0.06441491757936511,0.07101733233499592,0.0772502525055556,0.08462200645391164
2021Q2,1781,800,677,0.06263449994106002,0.9361937931838663,89.7271467359282,0.07753437433777306,0.9211030471900523,86.05659682104053,0.05947572783136758,0.06579634556428861,0.07404127227030831,0.08136400650958846
2021Q3,1241,800,688,0.06171918706937297,0.9371079619144638,91.40550446697681,0.07461941634667248,0.9240355537352267,88.93744036809102,0.058893130093809094,0.064805145478361,0.07124050164485507,0.07833009000534803
2021Q4,1265,800,658,0.06783929184853356,0.9309955072662771,90.6534629704147,0.0816834206794158,0.9169209614188811,86.54295452516844,0.06416150990297508,0.07133504491474035,0.07772898083471638,0.08531477935724627
2022Q1,1473,800,706,0.06223310917396603,0.9365946822125014,88.91387083174686,0.07693781967082444,0.9217547268159614,85.70590661799837,0.05905968303716623,0.0655433731075326,0.0732019485656244,0.08021376935692456
2022Q2,1377,800,692,0.06954554344132416,0.9292913884879775,90.45306245177257,0.0861051867040353,0.9125741560513173,87.22796727964344,0.06623911505721511,0.07307096822256304,0.08227988639134275,0.09007546006718552
2022Q3,1337,800,690,0.06329009354549407,0.9355390190714378,91.90279237275418,0.0773967226818484,0.9212661711191398,89.46149597470283,0.060099112721052644,0.06658800455649862,0.07361208542792806,0.08124951413460933
2022Q4,1214,800,699,0.06446172786860287,0.9343688492912329,90.27696837455933,0.0792222013601823,0.9194605199579295,87.64350379243335,0.06118727848274925,0.0676111223323671,0.0757037891148675,0.083369720886475
