quarter,volume,n_sample,n_lc,sem_pairwise_cosine,sem_centroid_variance,sem_eff_dim,lc_sem_pairwise_cosine,lc_sem_centroid_variance,lc_sem_eff_dim,sem_pairwise_cosine_lo,sem_pairwise_cosine_hi,lc_sem_pairwise_cosine_lo,lc_sem_pairwise_cosine_hi
2016Q1,960,800,212,0.056996814667819175,0.9418244313505156,110.63359739332047,0.07995690770474147,0.9157032663882054,78.62520568090676,0.05312318798617219,0.06096267760527377,0.07069202222239827,0.09023836111366793
2016Q2,963,800,171,0.05933776306852587,0.9394864091353098,114.0188913296451,0.07057063843586847,0.9239941021397798,73.99785382196013,0.05593441352344009,0.06329745163768048,0.06182333225172929,0.07987355827814056
2016Q3,974,800,187,0.05155281981128408,0.94726162121348,115.93562309859523,0.06736039491169116,0.9276522275209916,78.26653228036311,0.047935836520629944,0.05513510687275876,0.059219175249421954,0.07699948071227536
2016Q4,901,800,190,0.05431747336219155,0.9445004234795111,113.56531210561025,0.06921695708657166,0.9258841847928313,74.9972048191684,0.05083305719183563,0.057822047224099,0.061359983383305755,0.0771981116105704
2017Q1,948,800,188,0.05776180800166827,0.9410603942583338,111.1771679056218,0.06580866076670118,0.9292222363650366,74.4835380569558,0.05384777020435787,0.06232441004748374,0.057649154083488245,0.07399422585051324
2017Q2,968,800,190,0.0618931793669434,0.9369341871072653,112.82870133532467,0.06724941152138371,0.9278413748550446,77.39989682019186,0.057591042794126884,0.0660000928588597,0.058952220318602644,0.07607045757473833
2017Q3,952,800,198,0.05388873661322702,0.9449286243075395,110.8295269075213,0.06674618129798547,0.9285404155772569,75.53943445129919,0.050214366844435886,0.05748286754614892,0.05873673012372684,0.0750124454434089
2017Q4,903,800,187,0.05762983593327449,0.9411922013616421,112.72570304882042,0.0710020071303399,0.9240300891644748,75.96412862695205,0.05372528588982905,0.06155881110109275,0.06361401316771581,0.07949503730536168
2018Q1,964,800,212,0.05623433308667113,0.9425859598296872,109.39739046034211,0.07165872144490938,0.9239623102600194,74.52008138729,0.0523846603957889,0.06022188447461617,0.06293671045760088,0.08088884978171286
2018Q2,903,800,183,0.05685188126325332,0.9419691835883257,110.74410292284487,0.06485625432545755,0.9300336705615668,74.03805315712087,0.052892254172797644,0.06066851108673634,0.05654165079517054,0.07395748626666172
2018Q3,901,800,168,0.05422373488679581,0.9445940447818126,112.63146707499075,0.06489890730801488,0.9295350147592947,70.55037482916337,0.050741580092591304,0.057742133562142625,0.056259771654168976,0.07425250040704007
2018Q4,910,800,196,0.057326054742381956,0.941495602826046,110.12027093348163,0.07558831805581033,0.9196952958118213,72.97735433806763,0.05340713430715086,0.06152619298928905,0.06636542507422469,0.08514202152582688
2019Q1,963,800,214,0.0536060919008078,0.9452109157140682,112.64023413315131,0.06427722077629075,0.9313502428721966,80.96653951495381,0.04998100808411104,0.057373465628661365,0.05698483939155497,0.071930597935679
2019Q2,911,800,172,0.053093253340933774,0.9457231132257424,115.27140015110704,0.061126313743256215,0.9334151183133906,73.0302981620172,0.04940584344143509,0.05706296904531858,0.05343597677732224,0.0695384007465222
2019Q3,972,800,168,0.056683867695453485,0.9421369871391658,115.25119361464131,0.06252533552876886,0.9318944581350929,72.18614930480197,0.053084819761504407,0.060636621477571914,0.05531901862340128,0.07062248202832462
2019Q4,977,800,166,0.055542244765985335,0.9432771830399721,114.63952629381032,0.0689810568302439,0.9254103953193359,71.68102082130709,0.05206223821484588,0.059665041624215494,0.05967447551125851,0.07829286835501456
2020Q1,907,800,187,0.05617088345795808,0.9426493301463643,116.02754045069948,0.06746173856369447,0.9275514258136515,77.6893595864122,0.05252817227954177,0.060004839155031776,0.059493973605657904,0.07608497590610731
2020Q2,912,800,181,0.057817785008936466,0.9410044872223247,113.10631747566744,0.06971276601752632,0.9251475255074324,72.41578559593215,0.053631308493464855,0.06167942399140474,0.06147755401141826,0.0780811181379229
2020Q3,924,800,204,0.05568945962786628,0.9431301521966685,114.51550335240346,0.07081688378248287,0.9246282970203724,76.85042291675546,0.051905938233490566,0.06003213469946722,0.06271392494050415,0.0798515806993906
2020Q4,967,800,169,0.05520816469333585,0.9436108455125308,115.22069265975328,0.06847158114573018,0.9260164163758422,73.58634769072194,0.05137269783282571,0.059042838665874,0.058798601114973724,0.07831249218424202
2021Q1,927,800,211,0.06042778477290439,0.9383977499580617,109.64689073964784,0.07196755235010399,0.9236341896041619,78.54191072383513,0.056637715271580874,0.06436341934590913,0.06357443214843904,0.08073882609631311
