quarter,n,n_sample,n_topics,p_within,overall_cosine,within_cosine,between_cosine,mc_overall_cosine,mc_between_cosine,between_centroid_cosine,eff_topics,topic_entropy,comp_jsd
2014Q1,800,800,50,0.022440550688360452,0.12756167467256208,0.3280937849101483,0.12295832191729057,-0.0012253486219987763,-0.006453659282110782,0.3163303466209364,45.66428056047505,3.821316385294364,0.01774035455997493
2014Q2,800,800,50,0.022672090112640802,0.12699076257029746,0.3229297552676149,0.12244536234784228,-0.001220322837749959,-0.006307696644377796,0.31273646645281655,45.24788509711854,3.8121559308684465,0.01846235019502402
2014Q3,800,800,50,0.02287546933667084,0.12928260656101642,0.31035245797112193,0.12504357898188528,-0.0012172125891309561,-0.0061248208652353656,0.3240748692799615,45.12869664120981,3.809518333324593,0.011323688526988727
2014Q4,800,800,50,0.023645181476846057,0.1283035695320243,0.30882434507287343,0.12393175058155208,-0.0012186965372241643,-0.006219267338742798,0.31328887047230036,44.17720679090643,3.7882089726095503,0.018896848661577058
2015Q1,800,800,50,0.022775344180225282,0.12460257840429394,0.31356179135243517,0.12019866668830456,-0.001224284616304139,-0.006180192091610782,0.317171250917158,45.31035781634266,3.8135356557200932,0.01391841530414063
2015Q2,800,800,50,0.023332290362953693,0.12942448607883314,0.3117379714859403,0.1250690731409143,-0.0012204308994746061,-0.00614201988376145,0.32208735142401956,44.660804877264496,3.7990962685797616,0.017458591712864634
2015Q3,800,800,50,0.022540675844806006,0.12770260942623385,0.30677929097425194,0.1235730161732091,-0.0012241410679770998,-0.005939913280100424,0.3257623541962051,45.307585225937025,3.81347446275293,0.012643024019518972
2015Q4,800,800,50,0.023266583229036294,0.12871645186118236,0.31656800839446714,0.1242416752233205,-0.0012189012930515994,-0.006255025866478554,0.31818830176632745,44.84749438810349,3.803267720458228,0.012662873583600883
2016Q1,800,800,50,0.02235294117647059,0.1286949899638692,0.3169973161108974,0.12438964195328732,-0.0012219093440854225,-0.006072595632719045,0.3275799197300856,45.88059680884923,3.8260423002160002,0.01564447747246149
2016Q2,800,800,49,0.022550062578222778,0.12844345269197155,0.3184894864496061,0.12405903381801706,-0.0012196418671562282,-0.006176099163944623,0.3220918095368294,44.86207857713452,3.803592862774203,0.020340897966670282
2016Q3,800,800,50,0.02303817271589487,0.12555187563912534,0.31606832178937266,0.12105922232448207,-0.0012242224469268868,-0.006362578675142395,0.3180932676741252,44.81909607592623,3.802634300296275,0.017342628734428718
2016Q4,800,800,50,0.02178035043804756,0.13039672100616992,0.3255993889393901,0.126050475747315,-0.001217344095202835,-0.0061953267573498765,0.3254277046370307,46.14495429561236,3.8317876222654808,0.016847058564025758
