quarter,volume,n_sample,n_lc,sem_pairwise_cosine,sem_centroid_variance,sem_eff_dim,lc_sem_pairwise_cosine,lc_sem_centroid_variance,lc_sem_eff_dim,sem_pairwise_cosine_lo,sem_pairwise_cosine_hi,lc_sem_pairwise_cosine_lo,lc_sem_pairwise_cosine_hi
2013Q3,162,162,134,0.16171939353260845,0.8331060348225311,43.042295038630385,0.17209191723927827,0.8217296642326566,41.49826856180247,0.14833145309406667,0.17460449077890727,0.1565126684795671,0.18816106728166054
2013Q4,389,389,288,0.1474526412443729,0.8503557203012424,56.338686817269725,0.15559098195142568,0.8414770422914613,53.31949732664014,0.1386180672071319,0.15705965024124444,0.14481223539245128,0.16589272649576686
2014Q1,423,423,276,0.13712401091709436,0.8608360931276269,56.74867636593458,0.15318718644304596,0.8437446511889941,51.46845740108391,0.12833548893208405,0.14580322833993165,0.14214687061782397,0.1637398134923095
2014Q2,344,344,215,0.13003368973873602,0.8674373384291092,58.731985813442044,0.14532313354863763,0.8507016252120537,50.517119966876116,0.12049843226594067,0.1387444015943391,0.13411571533131378,0.15775131673580206
2014Q3,377,377,244,0.1351403891174466,0.8625655535592576,58.273165870155424,0.1534798026320957,0.8430508522967244,50.526689821002044,0.12584448262173892,0.14395235155754288,0.1444618398074422,0.16376438605407284
2014Q4,491,491,344,0.14423436228149783,0.8540227341793606,62.32841782348686,0.15418811672465593,0.8433531278007065,58.46383273572803,0.13680592581278325,0.1521856263557031,0.1441785181762266,0.16422751801767052
2015Q1,465,465,351,0.13947372795114796,0.8586756779154137,59.16501666187546,0.153159707727091,0.8444276418675731,55.30627798819198,0.1310574797731659,0.1474693902714767,0.143938683505312,0.16255443511594875
2015Q2,366,366,255,0.1432681867055716,0.8543910159903453,60.119062591616284,0.1553619150858314,0.841325778698819,55.17933494952009,0.13395001113759575,0.15357934438938697,0.14527504109349906,0.16597803058513255
2015Q3,404,404,315,0.1279941420796256,0.8698474275789874,60.88255743313564,0.13870942885466941,0.8585563153639169,56.815001454929224,0.11936715892223018,0.1368062731334145,0.12908241074888238,0.14795250456397147
2015Q4,521,521,375,0.13321087912660892,0.8651254181461869,62.12303260200633,0.14931258397810473,0.8484189162458369,57.19289373170424,0.12609761860318558,0.14058156974885516,0.14092068931640314,0.15796228923007086
