quarter,volume,n_sample,n_lc,sem_pairwise_cosine,sem_centroid_variance,sem_eff_dim,lc_sem_pairwise_cosine,lc_sem_centroid_variance,lc_sem_eff_dim,sem_pairwise_cosine_lo,sem_pairwise_cosine_hi,lc_sem_pairwise_cosine_lo,lc_sem_pairwise_cosine_hi
2012Q1,457,457,295,0.10962283170541808,0.8884288593924056,66.14218464711476,0.12099789204968033,0.8760224397877763,60.77585358467529,0.1031220962601462,0.11623369163820699,0.1131181321922574,0.1300776312746761
2012Q2,802,800,536,0.10565299134238042,0.8932290748967976,70.20855405794477,0.11678441891265774,0.8815677908241196,66.4781759060246,0.10053042638779458,0.11075621122218762,0.11019834141150837,0.1237050918591647
2012Q3,612,612,372,0.10572679282587143,0.8928119764434519,73.04293229202109,0.12025652791050813,0.8773785702827996,69.0750758848751,0.09992778388562876,0.11187327251972833,0.112192459159173,0.1285613212521882
2012Q4,921,800,459,0.10678664393110535,0.8920968393738086,71.11079406709644,0.11897303311529663,0.8791075181551071,67.229606156994,0.10125673494274856,0.11193784213782497,0.11154305045668668,0.12633210823794783
2013Q1,1166,800,388,0.10514209274430499,0.8937393348716254,72.36251442562187,0.12511557724374392,0.872629565996575,64.77898741888414,0.0999546765853805,0.11040674463807641,0.11725104787113548,0.1334322600226731
2013Q2,943,800,449,0.09983216287011944,0.8990426273334682,73.48465674682987,0.11345134655272347,0.8845741575598661,66.28184447038426,0.094612608355619,0.10521047545584275,0.1066630914241098,0.12054386820181309
2013Q3,766,766,428,0.0935600457663621,0.9052566122568316,73.92088369528827,0.10351811971673835,0.8943872964508242,68.95154040088786,0.08882807010433877,0.09844189237140866,0.09667463203106438,0.11001066397527287
2013Q4,1118,800,436,0.09355174391665316,0.9053151957632426,71.03431861996573,0.11072463865891564,0.8872357389526874,65.80251406897031,0.08859514139581921,0.09840056868945006,0.1034419578254962,0.11796050919229413
2014Q1,1227,800,455,0.09342779878086084,0.9054389859676153,75.24178937913862,0.10629594032666906,0.8917398749267962,72.20339805320238,0.08873483345822789,0.09833182535865698,0.10007502605868514,0.11255753062636685
2014Q2,1157,800,448,0.09516010780970263,0.9037088423250594,75.52398164152066,0.10700692194087227,0.8909997899384601,68.6407234277765,0.0904376178849455,0.10010717388393375,0.1007595600252213,0.11370423396589922
2014Q3,934,800,498,0.09114695207341113,0.9077169816166807,74.1904957907911,0.09945934867417786,0.8987323367649269,69.78472013418626,0.08666745903283149,0.09558398786547953,0.09395243858034885,0.10516345236681268
2014Q4,1362,800,447,0.10006719409424666,0.8988078898983711,72.33075761631424,0.1209511700288959,0.877082277778775,65.56889848209009,0.09462407252214332,0.10513013864421598,0.11381274123335908,0.12850489360050218
2015Q1,1207,800,467,0.0947194847959664,0.9041489145600285,78.62250098060687,0.10486960057645422,0.89321363197296,74.27134625370456,0.08975681436846826,0.09953772063152844,0.09852515873027752,0.11141298535402212
2015Q2,1220,800,478,0.09286388283596345,0.9060021970175816,75.83238899329768,0.10682154533873664,0.8913098804883318,71.31746416485142,0.08815343825744903,0.09786546615128394,0.10012889046858393,0.11371204272064019
2015Q3,1116,800,480,0.09139915073846282,0.9074650981999602,75.74781503738522,0.09993569933489252,0.8981891667053885,70.26349482582658,0.0869572905544762,0.09647905155257494,0.09407736074607713,0.10593675760561988
