quarter,volume,n_sample,n_lc,sem_pairwise_cosine,sem_centroid_variance,sem_eff_dim,lc_sem_pairwise_cosine,lc_sem_centroid_variance,lc_sem_eff_dim,sem_pairwise_cosine_lo,sem_pairwise_cosine_hi,lc_sem_pairwise_cosine_lo,lc_sem_pairwise_cosine_hi
2011Q2,369,369,278,0.11784545530576077,0.8797638819714906,69.23111412095317,0.12714080447687906,0.8697194142442608,67.3023678842709,0.11088826478709664,0.1253366467381206,0.11891823245378096,0.13524168405746367
2011Q3,432,432,337,0.12646459693915854,0.871513330368571,72.54237739409685,0.14534273622968552,0.852121188803637,70.09495718021809,0.11954808099591237,0.13360025243434648,0.13716967191006538,0.15378751863177256
2011Q4,365,365,274,0.1107136623021415,0.8868499367726589,69.79694384622982,0.12165494864216311,0.8751394124842682,65.38436860327062,0.10332859881211458,0.11830148635462885,0.11324117595099156,0.12995317589071442
2012Q1,271,271,216,0.11399436813691476,0.8827362383875756,63.015507639821344,0.1280194034432602,0.8679436493504586,61.49792522417609,0.10634680638780913,0.12141951776660856,0.11848793898085085,0.13838325674963475
2012Q2,383,383,299,0.11644904387232438,0.8812440345712065,77.6113496714927,0.1343859410524648,0.8627190286500518,71.69902173198632,0.10928584941789193,0.12353799971805497,0.12608476673864552,0.14334702956429474
2012Q3,377,377,264,0.12155910486177544,0.8761108131882558,74.73863297251653,0.1375994120812133,0.859133919025155,69.55627771320646,0.11468764752649503,0.12914386984930104,0.1294428944767451,0.1456418052308568
2012Q4,410,410,317,0.11017845850806988,0.8876512450492668,75.77461465056604,0.12427477846379666,0.8729626814051743,73.15101756191461,0.10380325555566812,0.11683451378813563,0.1162356696531122,0.13235261234902077
2013Q1,434,434,342,0.12027955694123628,0.877693437429596,74.2326883876332,0.13602946941495042,0.8614443009634558,69.55685277271026,0.11340443330923247,0.127801700944793,0.12838456245340188,0.1440486949191268
2013Q2,514,514,387,0.11330099323420996,0.8849739114218877,80.34344218809125,0.12787804411938655,0.8698684107749788,75.52475234320157,0.10789345916899183,0.1194701529826791,0.12127246264769033,0.13464892570900405
2013Q3,465,465,353,0.11390399099771378,0.8841904261872275,78.43089729822593,0.1262164012895467,0.8713082910653812,75.49952327451737,0.1079513898310268,0.12078795150546533,0.11829253199837496,0.13425401237964937
2013Q4,519,519,409,0.12030609160936505,0.8779989297617512,78.24374489228444,0.14015187523534867,0.8577458066111925,73.59364453977446,0.11388393759532363,0.12669202811741384,0.13257821121891802,0.1478442112052316
2014Q1,733,733,549,0.11186968098614052,0.8869186814708665,84.06454317115595,0.13027009805233955,0.8681456944759889,81.5387483087787,0.10710413964600501,0.11715209251370856,0.12459482669157138,0.1366912546660184
2014Q2,1088,800,614,0.10624518959083931,0.8926376168961492,87.40033754720253,0.1206235753802643,0.8779442154591173,83.87189134391015,0.10160793211784717,0.11094255644981178,0.11531011139344349,0.12604361721673335
2014Q3,1181,800,615,0.11070964315476918,0.8881787438991743,86.26159266205676,0.12533918946182346,0.8732385978381145,82.11738854333777,0.1057297854200969,0.11504744687860352,0.11949781848057063,0.13153502535965572
2014Q4,1013,800,612,0.10154023059432327,0.8973366946939196,88.57247209821209,0.117398140405593,0.8811596996931089,85.64919835747392,0.09684417951491324,0.1063759096474022,0.11178232347446622,0.12367632683717221
2015Q1,941,800,624,0.1113224191986785,0.8875667338253198,86.83383214333828,0.12680240486361624,0.871798240015973,84.79963401960717,0.10636827503338368,0.11608881012157315,0.1212030592205213,0.13259520345006548
2015Q2,1156,800,602,0.11984998821137154,0.8790498242738927,87.39513461866204,0.1356540158603328,0.8629101934683389,83.79614475229732,0.1150209544512576,0.12509797002596765,0.12938839487039536,0.1417824801212232
2015Q3,980,800,636,0.11319639732838381,0.8856950981682766,85.58877977010941,0.13046431093410515,0.8681684945862315,84.92668045196731,0.10825164789791218,0.11810424849821709,0.12485674821631698,0.1363538056636688
2015Q4,1665,800,665,0.1236081957701276,0.8752963144745851,86.54864514825177,0.13915488652047556,0.85955060954948,85.41281757413176,0.11881823652970822,0.1287907441729744,0.13368915188009736,0.14516508376250614
2016Q1,1312,800,643,0.1168135623899113,0.8820824545630761,87.18999160977086,0.13690198674768672,0.8617557146313921,84.82058901753346,0.11185760576081571,0.1216630439570979,0.13155159706419023,0.14292103643683488
2016Q2,1043,800,626,0.1089331065157353,0.8899530598674094,86.82881366430213,0.1253968896236698,0.8732059808070389,84.49076376439122,0.10448716666164945,0.11375738976908993,0.12008787602223658,0.13114768228394072
2016Q3,952,800,638,0.11434122126983344,0.8845517052567539,86.00482055865636,0.12911868204302776,0.8695163002172278,84.3141603865783,0.10954816427256711,0.11928002916309198,0.12389636857469083,0.13472675702307527
2016Q4,956,800,619,0.11752244829967753,0.8813744547606971,87.64775881881243,0.1389563327676941,0.8596526435372618,83.43050988365697,0.11243680209349632,0.1224698761125064,0.13340337344014197,0.1449679195896499
2017Q1,916,800,643,0.1152748719986417,0.8836192215913566,86.30373296072197,0.133705106026301,0.8649476235320603,85.2141845759492,0.11063352631146964,0.12004765177699397,0.12847620631476744,0.1391159739247785
2017Q2,784,784,622,0.11924626221367672,0.8796303274064938,84.58817404521125,0.13658991615590615,0.8620219647382352,81.62803271546211,0.11452120271813093,0.12403626266785833,0.13098905470123792,0.14178959291067253
2017Q3,1075,800,649,0.11509649797050382,0.8837973726519593,85.99188314601652,0.12859990636508448,0.870057412442874,82.17726905586134,0.11054859990164927,0.11967411360468104,0.12315275394247477,0.13387503816631732
2017Q4,965,800,637,0.10807161653567676,0.8908134729849928,84.97502196628564,0.12237158107595159,0.8762506663040734,82.77680435948146,0.1037724622062918,0.11269099732061359,0.11725212860348444,0.12785592764877646
2018Q1,1368,800,651,0.11492733422689128,0.8839663249408923,87.627905284538,0.1293975294855331,0.8692651395305737,84.386934150341,0.11028866529522856,0.12007047677274119,0.12383222522490758,0.13527342648730714
