quarter,volume,n_sample,n_lc,sem_pairwise_cosine,sem_centroid_variance,sem_eff_dim,lc_sem_pairwise_cosine,lc_sem_centroid_variance,lc_sem_eff_dim,sem_pairwise_cosine_lo,sem_pairwise_cosine_hi,lc_sem_pairwise_cosine_lo,lc_sem_pairwise_cosine_hi
2011Q1,1013,800,299,0.09146746448164758,0.9073968698489545,89.16240504765467,0.08982563410364121,0.9071303044719563,71.19959920090047,0.08641005489730948,0.0963519534629266,0.08183231578621629,0.09869344101823926
2011Q2,862,800,407,0.066800439824834,0.9320330607249471,96.0384977696775,0.07756366296182038,0.9201699086916485,83.56448047929888,0.06294841993961912,0.07050710458918272,0.07215839574600658,0.08290442122310318
2011Q3,872,800,414,0.06788900289096851,0.9309458583626452,93.58506676666687,0.0726654960307428,0.9250945655538725,84.57621901383582,0.06479055304582218,0.07132428866278857,0.0681941184661211,0.07722070441605589
2011Q4,1462,800,487,0.06375390575226907,0.9350757866299213,93.90787610589977,0.07435464173150065,0.9237446491139439,84.4923875444538,0.060726320828914646,0.06672593551524347,0.07022765720021527,0.07834636471893425
2012Q1,3251,800,475,0.06433081318417874,0.9344996003323015,100.37121954095726,0.07320843835340206,0.9248404215168157,87.16934403527247,0.06139104617764354,0.06742057583332171,0.06948457745431082,0.07744649196371582
2012Q2,3012,800,465,0.06760847492384356,0.9312260356698112,96.35855639704957,0.07618340404426431,0.9218298935988416,87.0330757401091,0.06439428611881629,0.07104501421046223,0.07130128777117989,0.08082196728472633
2012Q3,2358,800,449,0.06606765873352277,0.9327649258398941,100.25170207225163,0.0732207279766514,0.9247151756491317,88.82224314107971,0.06303343429390694,0.06968110144628227,0.06903605711620735,0.07801124595080194
2012Q4,1901,800,462,0.06620606048032085,0.9326266970952796,101.12692931295973,0.07631935601925523,0.9216813352275397,87.15068964479039,0.06299313375762527,0.06957362297554244,0.07206299101431876,0.08137661646933494
2013Q1,2116,800,446,0.06516909152086618,0.9336623698435349,98.44399724865941,0.07330678483355582,0.9246154276884925,89.16888996291937,0.06162849960356198,0.06876928662953799,0.06809321085288259,0.07806336607746586
2013Q2,2132,800,448,0.069033092289597,0.929803199075765,94.3162734052661,0.0816714665859594,0.91627869293767,83.68157920596359,0.06558104604476452,0.07247334768555956,0.07682918285190253,0.08669849240273793
