quarter,volume,n_sample,n_lc,sem_pairwise_cosine,sem_centroid_variance,sem_eff_dim,lc_sem_pairwise_cosine,lc_sem_centroid_variance,lc_sem_eff_dim,sem_pairwise_cosine_lo,sem_pairwise_cosine_hi,lc_sem_pairwise_cosine_lo,lc_sem_pairwise_cosine_hi
2011Q2,622,622,334,0.1398717704566026,0.8587453867306267,70.43877577535318,0.14386831171875247,0.8535684197534594,63.715877153355194,0.1340854796380764,0.14545249108368452,0.1359645618230262,0.15181523081356202
2011Q3,689,689,475,0.12772425882019123,0.8710097386526974,69.36439896014524,0.13265386472495305,0.86552014341131,65.24619933289092,0.12251225105020634,0.1327921753945699,0.1269402873139115,0.13834016902101098
2011Q4,314,314,201,0.1202404786370722,0.8769577394477592,65.21131771401627,0.12250831390550111,0.8731260558154218,57.97554093655614,0.11274338217589734,0.12761660902190608,0.11309453569555486,0.1321041694023301
2012Q1,333,333,218,0.13643751389395628,0.8609692053669865,65.50131681668799,0.1495933236825261,0.8465057282609717,55.84565389647813,0.12756177798874907,0.14612031072667633,0.13869009919261038,0.1605689640513101
2012Q2,503,503,260,0.12824042029471933,0.8700264592684909,68.0204014111091,0.12805140676502386,0.868594944799457,61.23920783044401,0.12169084554591454,0.13428242719119318,0.11920088841336039,0.1375513275590808
2012Q3,367,367,181,0.12827720227835845,0.869347531242836,63.30347656169442,0.14373945025116766,0.8515298284795018,50.39683146289483,0.12164644984490915,0.13514087211822376,0.1336842428293384,0.15398125639937535
2012Q4,211,211,109,0.1353103428361887,0.8605916019165895,53.386114392167876,0.14075211447617286,0.8513648773997553,44.082406105788245,0.12443740692546677,0.14620018106322663,0.12362959217250319,0.15708607461315144
2013Q1,226,226,140,0.12842287208516462,0.8677205919506105,59.92703506453291,0.14258776539086368,0.8512878615047853,49.51955119250653,0.11889322800582296,0.1381986274417899,0.12963170976977695,0.15501777631747232
2013Q2,433,433,269,0.12096857000003426,0.8770013343186726,66.60720349220675,0.13500889590251514,0.8617755237848548,57.87475900241509,0.11503168205146955,0.12719760675659236,0.1277134390726096,0.14346496678328435
2013Q3,377,377,236,0.12624539963557832,0.8714369489045691,66.30686029281526,0.13927261567038365,0.8570802343960162,59.69826040599386,0.11992711013715569,0.13349913304710784,0.12915056734309224,0.14933873499268968
2013Q4,180,180,104,0.12055592748741582,0.8745582721097365,52.24648612481909,0.13446442975662362,0.85721311283719,43.38573351995662,0.11204893870440703,0.12928935814293027,0.12153710318904214,0.14774628851155477
2014Q1,217,217,112,0.12146002784451157,0.8744914008552327,55.51761659006691,0.13001987165990334,0.8622124486227744,43.80647781162285,0.11190396033625066,0.13067157373799212,0.11824793376288721,0.14239043747501143
2014Q2,594,594,359,0.1292510635814598,0.8692830291181723,65.32285606531522,0.1398955580407594,0.8577086078590755,62.878051461753046,0.12351341092818625,0.1344783969190489,0.13232995487870558,0.14713429426268038
2014Q3,597,597,414,0.12504519077614143,0.87348922327876,65.11539131247166,0.13815516454306417,0.8597630846466534,64.60852025123562,0.11997213606150255,0.12945283085873213,0.13200752671839125,0.14376437575614145
2014Q4,427,427,274,0.11913309759567448,0.8788039822581796,65.76153846069003,0.13089043610474693,0.8659376311803069,60.39508463790237,0.11263781106470645,0.12544060295452972,0.12283335428631328,0.13902065505508687
2015Q1,449,449,267,0.12900205957184882,0.8690580786454605,65.78346178330045,0.1433235451733927,0.8534679287785676,59.63958855114986,0.12375421257147112,0.1349427894497927,0.13570548398837526,0.15129590316563502
2015Q2,624,624,362,0.12558167845729726,0.873017010129974,64.68355504386781,0.14158534677505755,0.8560433420281885,61.14806480551799,0.12079333165280358,0.130857126008138,0.1341119814887059,0.1493588187517192
2015Q3,552,552,337,0.12611667738632987,0.8723002006524134,64.09906767013508,0.1387853886486562,0.8586590783799748,61.02927575070618,0.12086233757191271,0.13178069631732806,0.13150044403376737,0.14630298825682853
2015Q4,374,374,214,0.1279152151415094,0.869753007358869,63.23077040507225,0.13958735381730852,0.8563920263407163,58.339143199146385,0.12139684131680763,0.13479701482965067,0.13035591914996836,0.1491249497409002
2016Q1,684,684,366,0.12996022179607003,0.8687677902240997,68.33658353161218,0.1426901218652243,0.8549675014185605,64.00406164541008,0.1248556562645355,0.1348601355476667,0.13629238920422757,0.14968942369156588
2016Q2,1230,800,432,0.11956736520146455,0.8793320940050373,67.44109529372047,0.13067251392826942,0.867315153928046,65.58208820637442,0.11576814404895742,0.12361498127953692,0.12480969091953031,0.13692850282315178
2016Q3,772,772,446,0.13000790298475104,0.8688651642470945,67.78954766646508,0.1380297309171551,0.8600376003180852,63.601544722858314,0.12483471979478725,0.13425196968785155,0.13194545922828835,0.14348330562438164
2016Q4,560,560,361,0.12628341769962512,0.8721563741176956,62.78831847115955,0.14094762074079462,0.856672732779263,60.60177659578232,0.12118772514811352,0.13141194504141793,0.13425960694882053,0.14738103636793135
2017Q1,622,622,398,0.13302062219831906,0.8655855202810995,66.5894328600405,0.1445118470846901,0.8533386851944171,62.00491086973637,0.12817756213476966,0.13794798815012688,0.13830982645748116,0.15095750129800392
2017Q2,1021,800,463,0.12859394135252802,0.8703168010741626,68.2251617122349,0.13943262154717853,0.8587087016095108,65.35101261830283,0.1243305179930159,0.13287986452174247,0.13434731884446635,0.14445742179019538
2017Q3,792,792,424,0.13206629359302915,0.8668378305150428,65.71556625273499,0.13804460643304753,0.8599224799028795,63.34047954743732,0.12752782598198234,0.13701587869669157,0.1316413072056371,0.14453908946899915
2017Q4,553,553,333,0.12258781862437708,0.8758255409029726,67.81781758734085,0.13585455079711395,0.8615504178238984,63.11759657682029,0.11701397857720124,0.12785269673454266,0.12841967663001733,0.14360739392552554
2018Q1,626,626,351,0.12734647358761336,0.8712595111944754,64.44221084887866,0.13869383268004906,0.8588523035953927,63.93798981234607,0.12201242396728354,0.1326686697494481,0.13156825543181072,0.14540341696031892
2018Q2,929,800,453,0.13547692410181347,0.8634424220533138,63.873913068563986,0.14520247565101962,0.8529105540965544,64.59464534572993,0.13100648554653554,0.1399435811358842,0.13909996792112406,0.15163440697579253
2018Q3,816,800,445,0.1345058626448157,0.8644122696834903,61.758594978998126,0.1389735068512064,0.8590916021529535,63.71350490513345,0.1290854376256417,0.13957135156115005,0.13257125235860012,0.14507143764330155
2018Q4,376,376,234,0.13386933117112548,0.8638271298160318,59.86656147336616,0.14350539982013488,0.8528343668457631,56.24355305191456,0.1266753684975491,0.1410558638584469,0.13435685465186287,0.15334029690233444
2019Q1,512,512,296,0.12996268389543184,0.8683380244715514,60.98031700091044,0.13809669955223222,0.858991464973282,57.04218044052848,0.12397838708865094,0.13627662946927113,0.12917433969280281,0.1462159245125505
2019Q2,649,649,337,0.13474455697755022,0.8639222297050038,62.34823413682448,0.14598227559614074,0.851483547180109,58.93789099212427,0.12942581354922134,0.1407643805459508,0.1382088694249168,0.1536148604990902
2019Q3,683,683,389,0.13717486825394984,0.8615618445839037,68.58400750924358,0.14819736600575736,0.8496129099993988,64.83861236969699,0.13222132928123403,0.142641136712623,0.1418795483584887,0.15516902195878476
2019Q4,518,518,311,0.12986743715101962,0.8684527702566078,64.88196517037049,0.14487795673769227,0.8523724546987633,59.23710609346136,0.12323464108165878,0.13646725751004582,0.13592089200215995,0.15405930957112804
