quarter,volume,n_sample,n_lc,sem_pairwise_cosine,sem_centroid_variance,sem_eff_dim,lc_sem_pairwise_cosine,lc_sem_centroid_variance,lc_sem_eff_dim,sem_pairwise_cosine_lo,sem_pairwise_cosine_hi,lc_sem_pairwise_cosine_lo,lc_sem_pairwise_cosine_hi
2016Q1,840,800,756,0.1434731836632076,0.8554561578163714,67.64581644355579,0.15268074331795237,0.8461984640144788,69.06930040939652,0.13753694201912964,0.14920403934091675,0.147134188262701,0.15924747174124843
2016Q2,820,800,766,0.1466468341441914,0.8522864743984888,67.7177008131993,0.15583900225779224,0.8430589598861474,69.07773390717726,0.14063636273645527,0.15285932998721471,0.1496815050438176,0.16198409929267055
2016Q3,817,800,762,0.14696707397965164,0.851966634862823,67.44507908271437,0.15676295309822366,0.842130436604005,68.74687741121171,0.14099418863306384,0.1534180803104668,0.14997643014138218,0.1635328148647394
2016Q4,822,800,769,0.1483129806929454,0.8506224105329208,68.45285726320216,0.15632990582633094,0.8425729939211676,69.06815331709362,0.14272028672725762,0.15461861240883537,0.1501991421816035,0.16286931368503432
2017Q1,774,774,731,0.1475569936281975,0.8513416588183506,67.77985166869816,0.1554674925105824,0.8433771962616619,69.68202782657028,0.14190072825389172,0.153402159449048,0.14949327284196545,0.1613877343710889
2017Q2,833,800,746,0.14049253862363034,0.8584330770496492,68.15430149485918,0.1517913627714986,0.8470716283314123,69.35484617905612,0.135059586949127,0.146651375550596,0.14587395199319644,0.15834443800549047
2017Q3,803,800,760,0.15261352711817283,0.8463272397907249,69.10806128855089,0.16375428490656457,0.835145391784102,70.80865484039651,0.14641975032488627,0.1586258857040994,0.15767647358903117,0.16959753258899285
2017Q4,832,800,748,0.14334409113005445,0.8555850889838581,70.1907497162064,0.15420352565636433,0.8446657303939784,71.30893526133671,0.1377111610542057,0.14928789437400314,0.1476265084365094,0.16094946188785372
2018Q1,773,773,722,0.14498581028166138,0.8539080911546668,69.62003547217427,0.15553582495019322,0.8432945570788237,70.92440729093263,0.13918071433739757,0.15045450710235697,0.14916591389498213,0.16198274904074858
2018Q2,843,800,756,0.1398827518325952,0.8590421016071955,72.8427734881449,0.14794939679781927,0.850923552139744,73.76846498707702,0.13460255991561687,0.145900951527506,0.14182553282217428,0.15364877431387988
2018Q3,828,800,753,0.15163670620364095,0.8473028396791136,70.48356630507031,0.15746162886792045,0.8414194622726744,71.17058495170858,0.1458827975764574,0.1572532480604261,0.1511106724409951,0.1637961764881255
2018Q4,839,800,752,0.14219542526922457,0.8567323190123619,68.26298481965824,0.1512389728307975,0.8476323555905201,68.98379093103355,0.13650455079390206,0.1476578639644347,0.14466583059849342,0.15733436512638563
2019Q1,798,798,745,0.14766832976375385,0.8512635854364514,67.83005041805187,0.15785928344441433,0.8410103263320211,69.5663173496588,0.1419424074458177,0.15419188707384268,0.15113298964749378,0.16443781604170718
2019Q2,828,800,754,0.15509941898539908,0.8438444552883326,68.80089857136686,0.16553613281243365,0.8333571511833389,70.19296800301544,0.14919428629096346,0.16127819016953548,0.1590247831482981,0.17214105167579027
2019Q3,849,800,747,0.14904733387533223,0.8498889752920119,66.62391272764357,0.16037201244370483,0.8385039875729534,67.72373956454312,0.14340066292151593,0.1543645265123299,0.15457661534531952,0.16595927481074624
2019Q4,824,800,760,0.1484500305960823,0.8504855319421628,64.67016413163464,0.16006419666698105,0.8388306246444228,65.54789943131684,0.14326979655182756,0.15401557610223465,0.15448380113365556,0.16572523567836706
2020Q1,784,784,737,0.15090789370488267,0.8480090806493328,64.63572571161856,0.16104453753269457,0.8378171239836321,65.34061754546093,0.14523212974657793,0.15659795878999874,0.15548542435950882,0.1669518649461791
2020Q2,833,800,754,0.1502558888153159,0.8486819310457032,63.52020550504752,0.15938368617832546,0.8395014380739004,63.71825816881082,0.1448730424224316,0.15563920624313274,0.15387688783646647,0.16535271118698014
2020Q3,826,800,756,0.15195167959120362,0.8469882600082854,64.88815490125549,0.1590749352761058,0.8398127299821959,66.24575376069357,0.14628162553742682,0.15790417150777405,0.15327672865005354,0.1652939247391155
2020Q4,842,800,762,0.15728721675107732,0.8416593922698615,62.87910129328532,0.16515567509907292,0.8337487286740229,64.64844480118728,0.15177238744864113,0.16301181689411007,0.1588864603696401,0.17201884923611255
2021Q1,798,798,759,0.14935463419552628,0.8495793941681273,66.11289111870204,0.1567508041452609,0.842138195596696,67.66311878517728,0.14348536314304913,0.15496923159744214,0.1509430238693695,0.1630695887000607
2021Q2,838,800,752,0.15383506149135864,0.8451072323355056,64.73819223011319,0.1629622606156221,0.8359246572841327,66.51263936858791,0.14853137530434865,0.15980826021489627,0.15668557455171864,0.16946552392864073
2021Q3,832,800,768,0.15398406345324364,0.8449584166260729,64.30353891190644,0.1622392812151788,0.8366698845155701,65.97690155110476,0.1481257266184771,0.15976531395308424,0.15617919019420629,0.16824374628083372
2021Q4,834,800,767,0.1495014444522733,0.849435432353292,67.87845535143639,0.1569864931701664,0.8419144018665613,69.26402859024451,0.1439540714571211,0.1553707538126136,0.15103429308947888,0.16328996266849694
2022Q1,790,790,747,0.1572451965156598,0.8416880252520815,62.85352689625325,0.16749305913942472,0.8313924737376026,64.3327091573727,0.15095983904102753,0.16399909819071057,0.16073578224771454,0.1743780090743132
2022Q2,819,800,750,0.15758272765360753,0.8413642507559594,65.11707857947835,0.16692664942082414,0.831962586111737,66.9689240932774,0.15169126206040323,0.16407731207716375,0.16028599073592437,0.17344909938422268
2022Q3,837,800,761,0.16799738910962692,0.8309626076267601,66.88223707299548,0.17666602107194657,0.8222520683118536,68.30087710869626,0.1617881084401583,0.17428031605035219,0.17041722429874726,0.1825472276401815
2022Q4,810,800,770,0.16087842879372424,0.838072669242268,65.45756445199844,0.16921069933499322,0.829710353521286,66.57255876382196,0.15483202280505645,0.16713474385049054,0.1630905870638588,0.17538997645225027
