quarter,volume,n_sample,n_lc,sem_pairwise_cosine,sem_centroid_variance,sem_eff_dim,lc_sem_pairwise_cosine,lc_sem_centroid_variance,lc_sem_eff_dim,sem_pairwise_cosine_lo,sem_pairwise_cosine_hi,lc_sem_pairwise_cosine_lo,lc_sem_pairwise_cosine_hi
2009Q4,325,325,206,0.12998839323120157,0.8673346479787406,57.78285145389963,0.12999930130063264,0.865777394336749,51.56640527964096,0.12030671374056191,0.13986098985221246,0.11804123391485108,0.1429303259270477
2010Q1,388,388,220,0.10194267260969873,0.8957427466496046,63.25081421324238,0.10902865877412975,0.8869214714930254,55.79433299305001,0.09543561842606228,0.1088675807466968,0.09905585135953585,0.11954787899742002
2010Q2,310,310,162,0.10774515576933749,0.8893766027976604,54.14997359444703,0.1178328216592001,0.8767217019312887,43.791462946052015,0.10038618938339204,0.11551940452559618,0.10823196971793977,0.1285064827223473
2010Q3,1088,800,398,0.11519930670291263,0.8836946924304661,63.3723140520299,0.12044691432283086,0.8773431533010958,57.83252186888133,0.10983782196164847,0.1211660577820722,0.11356205800891502,0.12831894840383723
2010Q4,940,800,398,0.12058295187151348,0.8783177768183259,64.74835855853492,0.12203605305470291,0.8757580073801079,59.1860454790692,0.11462566899460709,0.12723136049687328,0.11434900362943319,0.12952263740281267
2011Q1,1094,800,382,0.10713176709984604,0.8917521476090288,67.26052677991788,0.11356481226756714,0.8841146767697825,57.25913314221295,0.10196652031872637,0.11298601321140368,0.10684276329654854,0.12091572339128297
2011Q2,1304,800,438,0.10527616769088835,0.8936054275187253,66.35687154626957,0.11503844868239292,0.8829410911547815,59.4318021114899,0.10016244344332385,0.11044168023341208,0.10777604090224721,0.12311916308535001
2011Q3,1210,800,459,0.10572134603493902,0.8931608056476047,68.76998927302574,0.1153899497604232,0.8826827952281616,63.296190384139685,0.10047839629698424,0.11113081672460524,0.10857936926966993,0.12195177389366402
2011Q4,878,800,452,0.10579064078982948,0.8930915975111579,67.53898457638307,0.11048686792440779,0.8875451826683454,62.28247691969734,0.1007125652536792,0.11049977633728833,0.10394504702345021,0.11729832350445753
2012Q1,911,800,458,0.10049731824202882,0.8983783034057737,65.64151878166682,0.11109037024931669,0.8869687790307037,61.26774797565522,0.09623465469885,0.10468444585240622,0.10597824736598595,0.11658041768588069
2012Q2,764,764,472,0.10055083386995238,0.8982718766455842,63.31464323108556,0.10829642335076979,0.8898143741563294,58.441579784973975,0.09622751940972792,0.10508701741724914,0.10291567303570077,0.11361370193781066
2012Q3,636,636,393,0.10298764480213203,0.8956019584129656,61.787363472626176,0.10997167126126678,0.8877636256121716,57.20781600099221,0.09764046266369245,0.10876766267191325,0.10356013325552964,0.11686858715942598
2012Q4,534,534,363,0.09829619451933366,0.9000152215752718,63.99888129223312,0.10717838737057395,0.8903620489582706,58.32964468143591,0.09323826602254176,0.1037178540697815,0.10162669687471519,0.11277215667131649
2013Q1,659,659,418,0.09790603822011948,0.9007250786815802,64.623051167447,0.10180916947012167,0.8960420486386586,59.21566484348184,0.09331319875524949,0.1028460058462459,0.0960283453509723,0.10783877444715263
2013Q2,753,753,504,0.09061159459549824,0.9081807182791306,66.05805492460003,0.10004007093942915,0.8981742942806887,62.669963389168295,0.08652905300659088,0.09467868036836026,0.09477443911381218,0.10510539876869683
2013Q3,711,711,513,0.09594205524523644,0.9027864145933644,64.39664035191996,0.10774307251886765,0.8905176352248338,61.985930123011514,0.09140268647404101,0.10020363280256844,0.10278521775122895,0.11313434764764924
2013Q4,721,721,459,0.09425210665893141,0.9044916549314416,66.33435233230749,0.10383428427172209,0.8942132849750573,60.781589658617584,0.09021922720208647,0.09851148700861252,0.09850247704869869,0.10921289160895467
2014Q1,1231,800,481,0.09349337236717864,0.9053734943482803,66.20105296915955,0.10303108437409815,0.8951041153855154,62.170584821363796,0.08956997938141517,0.09747814992045045,0.09805073993925562,0.10821525500006418
2014Q2,1148,800,558,0.09713713467605868,0.9017342867422864,65.33844308497063,0.104778566375388,0.8936170941378295,59.9571364814897,0.09257975690774817,0.10116583495241772,0.0996374943859321,0.10931169228862737
2014Q3,1396,800,488,0.10125787520009319,0.897618697143907,63.936350124325685,0.1109360345630185,0.887242113048791,58.97727182364293,0.09633161400569946,0.10585106142705446,0.10526094210583797,0.11758024192656918
2014Q4,1180,800,484,0.09689147238099549,0.9019796419594808,67.22746320272273,0.10669032366102374,0.8914639951895156,60.964066349055976,0.09276605145652383,0.1013292080610192,0.10155107160125132,0.11196757160364944
2015Q1,1815,800,495,0.09712734152087717,0.901744067656024,64.49735670080521,0.10545163716474955,0.8927411944254823,58.748415496410836,0.09262057770536229,0.10138473096692675,0.09977436392350668,0.11132727329116533
2015Q2,1577,800,480,0.10144978044120667,0.8974270317843448,64.26478816579159,0.11088134740990396,0.8872663220638667,60.231295496725565,0.09726599740833507,0.106055226859738,0.1046212968125485,0.11694278323449307
2015Q3,1453,800,495,0.09844149505914447,0.9004315568096795,65.16314645565579,0.10727472145736523,0.8909217931314375,59.545713424440734,0.09420896467188052,0.1027634892867531,0.10179416560731469,0.11275468250051357
2015Q4,1666,800,498,0.10000186360071665,0.8988731387287843,64.78776526706534,0.1092656872360185,0.8889456896459815,60.50038645543595,0.09567307007574007,0.10525719365939029,0.10367859525853025,0.11470874144437418
2016Q1,1686,800,501,0.09206785216683629,0.9067972326483722,65.2938143795267,0.10053521145582724,0.8976694496448829,60.685067472050854,0.08763999523663592,0.09596188239129526,0.09530802848259239,0.10585543318197142
2016Q2,1774,800,545,0.09519172822420852,0.9036772614360717,64.4764843583549,0.10600510454834222,0.8923545378453245,61.66669251729189,0.09061394796983133,0.09980051911836303,0.10061872343046117,0.11160213659022902
2016Q3,1851,800,542,0.09900398356231964,0.8998697714171333,63.16102422544412,0.10740838697394475,0.8909447650315422,59.04107541827348,0.09475006515884095,0.1036692172393875,0.10228584581739919,0.11285026413571186
2016Q4,1507,800,513,0.09762158037396772,0.9012504466014998,65.70782252111786,0.10683477581657794,0.8914241613682496,61.85599913755562,0.09353034550122317,0.10182725039389637,0.10177424589145373,0.11196897796569394
2017Q1,2002,800,530,0.09344852526308921,0.9054182853934897,61.683347226172614,0.1013987321654772,0.896905793744269,58.25946495272673,0.08943793958169481,0.09777080846847776,0.09617925614852933,0.10645295624059527
2017Q2,1726,800,555,0.09459522662444611,0.9042730174088345,65.45849770009605,0.1041537431841067,0.894232119416225,61.05301617632628,0.09021790752609556,0.09916015941665073,0.09898512729344423,0.10942396572303877
2017Q3,1666,800,509,0.09798670975684572,0.9008857736303504,66.35346426423446,0.10837110105550915,0.8898771722275076,61.80796575751217,0.0935155515455749,0.10224032311191063,0.10306140109832498,0.11407552750049108
2017Q4,1565,800,542,0.09268112927524322,0.9061847221363508,65.80052630858947,0.10071174834858167,0.8976290482350873,60.679119022015406,0.08866337289244698,0.09723698148955265,0.09569106082093655,0.10577777191397184
2018Q1,1989,800,537,0.09231462019867025,0.906550773076578,65.42046350493352,0.09900759909632885,0.8993145752036643,59.97079051525,0.0882828169549751,0.0963870887040136,0.09418210086149904,0.10365627403573993
2018Q2,1656,800,570,0.09719194779206106,0.901679542142679,65.05533911149452,0.10428768175310477,0.8941408931271638,61.53983786650633,0.09300991860028178,0.10177106444865167,0.0992832944080419,0.10907583533260984
2018Q3,1959,800,545,0.09732590909332696,0.9015457482930397,66.78316648185807,0.10611769791553623,0.8922421510714648,64.50831342898984,0.09286052962218391,0.10175807441071645,0.10108060061374981,0.11134215059434881
2018Q4,1448,800,539,0.09045221195405936,0.9084108533108832,68.53100931404826,0.0984156371715076,0.899911664567215,63.03631465459132,0.08656156168714876,0.09439733296037807,0.09385410202953627,0.1027096991772483
2019Q1,1987,800,555,0.0920086976276403,0.9068563132443943,65.90232383395698,0.10007967046444761,0.8982988514643172,61.8728527944256,0.08781868381823915,0.09651020471034248,0.09513753174083521,0.10496182930776714
2019Q2,1884,800,560,0.0890704403976259,0.9097908976528711,70.43721153368891,0.09590299520087402,0.9024825458619847,66.67912199340239,0.08517341053281517,0.09345450990642508,0.09088122099878844,0.10114205847806827
2019Q3,2062,800,552,0.0949266988690272,0.903941959504559,68.175353499439,0.09823937332386824,0.9001270023524431,63.90684822046695,0.090464355173328,0.09959729660881482,0.0932867897743499,0.10337619879063954
2019Q4,1895,800,572,0.09671533430880638,0.9021555598590796,67.24809038357412,0.10436240069164407,0.894071799309565,64.41243145896087,0.09241002639768113,0.10092017194406347,0.09934125458735776,0.10940592847311885
2020Q1,1821,800,538,0.09155422112049343,0.9073102216559072,66.03646318956609,0.09872564649802466,0.8995991223616371,60.289841915778815,0.08738655667680229,0.09597419395988666,0.09361863498735055,0.1036044880493835
2020Q2,1999,800,486,0.09236897058979195,0.9064964906234453,70.24855839160745,0.10272337665908159,0.8954303751447437,63.542420970050955,0.08781972079653035,0.09697955620373339,0.0969156829534021,0.10949344230374629
2020Q3,1649,800,570,0.09342678728522942,0.905439996198877,68.45453590109796,0.10278012207999443,0.8956458079587424,63.889103151952305,0.08902214329512283,0.09780257497762575,0.09802078254158764,0.10759305552891875
2020Q4,1567,800,559,0.09001292081022945,0.9088495953407834,67.61929910798801,0.09945396731004558,0.8989350379982014,63.91071273793974,0.08615171275408427,0.09408625600752776,0.09505769438707659,0.1040934357670772
2021Q1,2058,800,495,0.09934329395091009,0.8995308851665286,69.22279797173907,0.10660528156923131,0.8915898806157571,64.64509211486273,0.09505714752769785,0.10393945982841102,0.10114687192999057,0.11199137905544916
2021Q2,1489,800,559,0.09191279485031624,0.9069520961432467,66.6184196713592,0.10234878386720696,0.8960454000037541,62.997577866937654,0.08787240991979245,0.0960059811333759,0.09786507712970145,0.10723650674038233
2021Q3,1164,800,517,0.09228472742384164,0.9065806284854382,72.0981808483681,0.10165592423006144,0.896606466339049,66.39228219007038,0.0883381817336411,0.09640802749680427,0.09692716077562014,0.10646810139534829
2021Q4,1011,800,549,0.09223202800015157,0.9066332620348486,68.61023332807306,0.10114795619124826,0.8972147905413406,64.28957767069109,0.08793760024412856,0.096188632786783,0.09620744768889272,0.10618123145831591
2022Q1,947,800,509,0.09119003932651741,0.9076739482226407,71.52601100207407,0.09903476392669709,0.8991951668472257,65.81636277571563,0.08726730593713845,0.09516071550452883,0.09419602147009645,0.10378205207240795
2022Q2,701,701,458,0.08624363505134945,0.9124528608617053,64.4810222684632,0.09577357978408126,0.9022521267219975,58.301282023372515,0.08239837769253627,0.09022992188248011,0.09092254748098061,0.10027588218290054
2022Q3,622,622,419,0.09446390806713952,0.9040802461258944,66.79472350956637,0.10599259518823485,0.8918737355878708,61.34858770427976,0.08968780136324438,0.09975635763029707,0.10043891275504072,0.1119679162658885
2022Q4,772,772,511,0.09891872379360081,0.8999140724807433,66.02500818874029,0.10788146781682512,0.8903727033530708,60.39790673603598,0.09475670157642274,0.10316996901665616,0.10229922377734024,0.11334339823060094
2023Q1,917,800,529,0.093031313489104,0.9058349756527574,71.21620341485823,0.10201824100989676,0.8962842509390823,68.41683494158121,0.08895334175232127,0.09699413986470941,0.09704961196354314,0.10696345458333302
2023Q2,570,570,390,0.09024630316277125,0.9081576377199705,65.23951647731731,0.09689599202510803,0.9007883566723922,60.518249131883536,0.08547614999400999,0.09528536941818919,0.09133170908938318,0.10259662913254373
2023Q3,554,554,371,0.09707884621040495,0.9012913322123575,66.03312932012501,0.10570813036015028,0.8918813794251871,61.87118380583113,0.09207556429665945,0.10201468752957807,0.09966078305630213,0.1113707219397233
2023Q4,620,620,408,0.09582307387993211,0.902718576239229,65.82550642471101,0.10208350692470249,0.8957157173569757,60.89082465074928,0.09149852226115607,0.10061175171293914,0.09657483301796498,0.10872109097925754
2024Q1,619,619,413,0.0953053984949949,0.9032330593377919,65.45939947713697,0.10456429822029342,0.8932675765937993,59.12862309665237,0.09056807667304873,0.10068497022272882,0.09929536618892179,0.11048321051032073
2024Q2,548,548,371,0.09184875205743026,0.9064940376361053,64.20438244366339,0.09861675957085055,0.8989536360075076,58.88163136847844,0.08717418706705359,0.09652876709374451,0.09287323374208614,0.1044949244794583
2024Q3,472,472,337,0.09184651513075637,0.9062294308758766,61.868749400775236,0.09982987181359773,0.8974990002095881,57.753801470914574,0.08624633286601917,0.09821893851548893,0.09353767740800174,0.10645031019076846
2024Q4,359,359,244,0.08539872754742964,0.9120536365961566,58.910610307653485,0.09316784987461092,0.9031156249199571,52.10088104559011,0.08036855068026452,0.09020299847492749,0.08713107481511127,0.09968251996315534
2025Q1,314,314,233,0.09568463528926414,0.9014353794728036,57.80600001578461,0.10348322078077934,0.8926690677204258,53.85708165133914,0.08919444406616887,0.1017470845462555,0.09644309494404922,0.1109013787301656
2025Q2,275,275,170,0.08558027265464623,0.9110945647004616,57.53641545564142,0.0983605221218531,0.8963357162435696,49.50533329815259,0.07868174345635315,0.09258408802742465,0.08999503326298008,0.10703820395252636
2025Q3,220,220,160,0.0953656459913052,0.9005223796722917,50.537938971136036,0.10532552428894947,0.8890827602378565,46.00207812456328,0.08673959756337975,0.10355578959779704,0.09585828133665798,0.11573613442401776
2025Q4,132,132,91,0.09437406047391753,0.8987651369539151,44.4743824353497,0.10455836201343766,0.88560161998671,38.483448234940845,0.08450702191502912,0.10475377360042373,0.09338582783633151,0.11624806848782651
2026Q1,150,150,99,0.10820734741939025,0.8858473682300724,47.52176967721276,0.10597051939100388,0.8849988797947639,41.238438999947086,0.09739080290071433,0.11995808147033545,0.09425472207918678,0.11806626223151757
2026Q2,137,137,97,0.0976499271178607,0.895763575999788,43.18682848215119,0.11870393025901028,0.8722105432488145,37.206127150883006,0.08740017371093435,0.10817917409268997,0.10780790838025388,0.13101618437265278
